HH.VEH.ID,VEHTYPE,URBUR,ARRHOME,DUR.HOME,DEPHOME,HHVEHMILES,ARRWORK,DUR.WORK,DEPWORK
9.129185e+08,1,1,2210,1520,1330,10,1340,820,2200
9.129187e+08,1,1,2119,1001,720,26,758,1118,1916
9.129195e+08,1,1,1441,1654,735,10,753,632,1425
9.129200e+08,2,1,1730,1330,700,30,805,855,1700
9.129205e+08,1,1,1740,1420,800,11,822,6.480000e+02,1510
9.129229e+08,4,1,1631,1436,707,10,721,8.530000e+02,1614
9.129234e+08,3,2,2000,1.005000e+03,605,23,630,1300,1930
9.129235e+08,4,2,1445,1325,410,16,445,915,1400
9.129247e+08,1,1,2100,2.250000e+03,1950,11,800,8.350000e+02,1635
9.129254e+08,4,1,1812,1048,500,1.050000e+01,510,1050,1600
9.129255e+08,1,2,2137,829,606,2.383333e+01,630,823,1453
9.129258e+08,4,1,1615,1410,625,14,650,815,1505
9.129273e+08,1,1,1920,1.050000e+03,610,11,625,8.050000e+02,1430
9.129278e+08,3,1,1535,1440,615,14,630,840,1510
9.129281e+08,3,2,1737,1458,835,4.050000e+01,1015,6.430000e+02,1658
9.129319e+08,1,1,1920,1.400000e+03,920,22,950,910,1900
9.129336e+08,2,2,1800,1320,720,40,755,9.250000e+02,1720
9.129338e+08,1,1,2035,1055,730,23,830,630,1500
9.129340e+08,4,1,1545,1216,401,14,415,1115,1530
9.129355e+08,1,2,2236,919,755,12,809,6.330000e+02,1442
9.129361e+08,1,1,1730,1405,735,14,800,9.050000e+02,1705
9.129363e+08,1,2,1725,1335,700,38,735,8.550000e+02,1630
9.129370e+08,4,1,1615,1350,605,1.422222e+01,635,900,1535
9.129381e+08,1,1,1930,1105,635,14,659,706,1405
9.129387e+08,1,1,2140,9.100000e+02,650,13,705,1007,1712
9.129388e+08,4,2,1750,1310,700,16,715,1.020000e+03,1735
9.129388e+08,3,2,1720,1510,830,2.011111e+01,850,710,1600
9.129392e+08,1,1,1500,1415,515,15,540,8.550000e+02,1435
9.129420e+08,3,2,1850,1210,700,41,750,9.100000e+02,1700
9.129427e+08,1,1,1805,1.320000e+03,725,31,805,9.300000e+02,1735
9.129440e+08,2,1,2020,1000,620,16,640,8.500000e+02,1530
9.129472e+08,2,1,1455,1530,625,1.211111e+01,700,600,1300
9.129491e+08,4,2,1700,1330,630,12,700,930,1630
9.129493e+08,1,1,1745,1300,645,10,700,1030,1730
9.129501e+08,1,1,1515,2000,1115,1.388889e+01,1140,735,1915
9.129509e+08,1,1,1835,1310,745,17,900,800,1700
9.129521e+08,2,1,1620,1510,730,20,750,8.100000e+02,1600
9.129524e+08,3,1,1915,1230,745,1.750000e+01,800,830,1630
9.129537e+08,1,2,1717,1458,815,16,833,827,1700
9.129554e+08,2,1,1740,1.410000e+03,750,1.255556e+01,819,846,1705
9.129565e+08,3,1,1640,1445,725,10,745,845,1630
9.129567e+08,1,2,2120,1.010000e+03,730,14,750,8.100000e+02,1600
9.129569e+08,4,1,1745,1055,440,10,455,1235,1730
9.129570e+08,3,1,1655,1.255000e+03,550,12,605,8.100000e+02,1415
9.129572e+08,1,1,1615,1350,605,40,645,845,1530
9.129573e+08,1,2,1530,1505,635,10,645,835,1520
9.129575e+08,4,1,1758,1432,830,1.033333e+01,845,900,1745
9.129580e+08,4,2,2242,1448,1330,12,1342,848,2230
9.129590e+08,2,1,1845,1400,845,12,900,930,1830
9.129600e+08,1,1,2205,9.200000e+02,725,22,755,8.350000e+02,1630
9.129607e+08,1,1,950,2.335000e+03,925,1.850000e+01,1325,720,2045
9.129612e+08,3,2,242,1327,1609,10,1620,1.010000e+03,230
9.129619e+08,4,1,1505,1.625000e+03,730,20,750,655,1445
9.129624e+08,1,1,1645,1220,505,24,530,1050,1620
9.129628e+08,1,1,1735,1410,745,10,755,930,1725
9.129631e+08,1,2,2340,8.500000e+02,830,3.950000e+01,1420,840,2300
9.129637e+08,1,1,1558,1447,645,1.222222e+01,700,813,1513
9.129651e+08,1,1,1620,1410,630,16,650,9.100000e+02,1600
9.129651e+08,1,1,1520,1510,630,16,650,8.100000e+02,1500
9.129652e+08,1,1,2015,915,530,19,550,9.250000e+02,1515
9.129653e+08,1,2,1615,1447,702,12,715,721,1436
9.129661e+08,1,2,1530,1538,708,12,730,740,1510
9.129662e+08,1,1,1545,1715,900,22,415,1445,1900
9.129662e+08,1,1,1545,1450,635,11,645,838,1523
9.129684e+08,1,1,1915,8.500000e+02,405,20,545,1245,1830
9.129699e+08,1,1,1632,2328,1600,60,630,715,1345
9.129706e+08,1,2,1900,1130,630,14,650,1140,1830
9.129709e+08,2,2,1912,1233,745,1.722222e+01,800,915,1715
9.129715e+08,3,1,2010,2005,1615,122,555,8.050000e+02,1400
9.129717e+08,4,2,1610,1415,625,18,645,845,1530
9.129737e+08,1,1,1615,1515,730,13,900,700,1600
9.129739e+08,1,1,1535,1344,519,17,539,921,1500
9.129756e+08,4,2,1445,1445,530,12,542,848,1430
9.129756e+08,1,2,1545,1515,700,12,720,8.100000e+02,1530
9.129760e+08,4,1,1445,1415,500,12,545,825,1410
9.129772e+08,1,1,1810,1.322000e+03,732,13,748,8.550000e+02,1643
9.129786e+08,1,1,1717,1238,555,20,615,915,1530
9.129799e+08,2,1,812,2318,730,2.033333e+01,750,8.400000e+02,1630
9.129804e+08,1,1,1615,1330,545,28,615,915,1530
9.129806e+08,1,2,1820,1140,600,20,620,1140,1800
9.129823e+08,3,1,1625,1245,510,14,525,1035,1600
9.129834e+08,1,1,2330,800,730,26,700,800,1500
9.129835e+08,1,2,1540,1415,555,2.488889e+01,620,8.100000e+02,1430
9.129864e+08,4,2,1645,1350,635,17,655,930,1625
9.129864e+08,3,2,1620,1410,630,16,650,8.400000e+02,1530
9.129869e+08,4,2,238,1047,1325,20,1345,1233,218
9.129875e+08,1,2,1820,1110,530,1.650000e+01,555,1.155000e+03,1750
9.129876e+08,1,1,1805,1225,630,1.933333e+01,745,745,1530
9.129880e+08,4,1,1625,1415,640,18,700,9.050000e+02,1605
9.129883e+08,1,1,1940,1150,730,46,905,755,1700
9.129894e+08,1,1,1610,1520,730,4.422222e+01,810,720,1530
9.129897e+08,2,1,2138,952,730,14,755,8.550000e+02,1650
9.129904e+08,1,2,1745,1430,815,14,830,900,1730
9.129904e+08,4,2,1550,1340,530,23,645,845,1530
9.129904e+08,2,2,1900,1115,615,25,700,1100,1800
9.129912e+08,1,2,1550,1440,630,14,645,850,1535
9.129913e+08,3,1,2335,1425,1400,30,1440,820,2300
9.129916e+08,1,1,1502,1858,1000,9.333333e+01,1600,745,2345
9.129923e+08,1,1,1930,1155,725,16,740,1130,1910
9.129923e+08,2,1,2030,1100,730,12,742,1.235000e+03,2017
9.129934e+08,4,1,1520,1425,545,1.050000e+01,607,838,1445
9.129936e+08,1,1,2123,952,715,33,833,727,1600
9.129963e+08,4,1,1742,1323,705,16,720,9.580000e+02,1718
9.129965e+08,1,1,2020,1040,700,2.350000e+01,830,900,1730
9.129971e+08,1,1,1547,1643,830,1.288889e+01,847,643,1530
9.129974e+08,3,1,1720,1450,810,11,828,832,1700
9.129987e+08,1,1,1740,1350,730,26,755,9.050000e+02,1700
9.130021e+08,1,1,1745,1240,625,17,650,8.500000e+02,1540
9.130022e+08,1,1,1650,1456,746,12,801,8.330000e+02,1634
9.130026e+08,1,1,1530,1500,630,2.177778e+01,650,8.200000e+02,1510
9.130029e+08,2,2,1705,1155,500,53,555,1000,1555
9.130029e+08,1,1,1755,1320,715,10,735,9.550000e+02,1730
9.130047e+08,2,1,1810,1502,912,22,937,803,1740
9.130050e+08,1,2,1525,1405,530,21,555,845,1440
9.130065e+08,1,2,1725,1505,830,12,850,810,1700
9.130071e+08,1,1,1725,1.410000e+03,735,23,805,820,1625
9.130072e+08,3,1,1727,1413,740,3.444444e+01,830,600,1430
9.130079e+08,1,2,2100,1730,1430,123,1200,6.350000e+02,1835
9.130080e+08,1,1,1550,1445,635,10,650,8.400000e+02,1530
9.130082e+08,4,1,1610,1420,630,20,700,830,1530
9.130086e+08,1,1,1825,1050,515,16,530,1235,1805
9.130089e+08,4,1,1620,1.420000e+03,640,16,700,900,1600
9.130118e+08,1,1,1700,1345,645,25,830,710,1540
9.130120e+08,1,1,1745,1330,715,22,750,9.100000e+02,1700
9.130124e+08,1,2,1617,1408,625,1.950000e+01,642,918,1600
9.130138e+08,2,1,2040,1050,730,27,801,659,1500
9.130139e+08,1,1,1753,1508,901,18,917,802,1719
9.130139e+08,1,1,1734,1.409000e+03,743,13,802,916,1718
9.130139e+08,1,1,1710,1435,745,10,755,9.050000e+02,1700
9.130146e+08,1,2,1645,1435,720,20,740,8.350000e+02,1615
9.130164e+08,1,1,2120,1925,1645,40,725,830,1555
9.130173e+08,4,1,1645,1255,540,14,555,1035,1630
9.130185e+08,1,1,1810,1250,700,13,730,1015,1745
9.130196e+08,2,2,1645,1445,730,10,745,625,1410
9.130216e+08,3,1,1745,1225,610,10,622,1108,1730
9.130218e+08,3,1,1730,1800,1130,33,545,815,1400
9.130228e+08,4,1,1910,1.040000e+03,550,1.350000e+01,605,1.250000e+03,1855
9.130228e+08,3,1,1540,1440,620,11,650,710,1400
9.130244e+08,1,1,1915,1200,715,1.455556e+01,740,8.500000e+02,1630
9.130254e+08,1,2,2220,1.330000e+03,1150,16,1505,655,2200
9.130276e+08,1,1,1622,1408,630,1.350000e+01,700,9.100000e+02,1610
9.130288e+08,1,1,1743,1457,840,39,931,659,1630
9.130315e+08,1,1,1545,1430,615,10,645,830,1515
9.130329e+08,2,1,1700,1.810000e+03,1110,47,1800,800,200
9.130332e+08,3,1,1725,2320,1645,24,635,9.250000e+02,1600
9.130345e+08,4,2,2330,1415,1345,24,1430,815,2245
9.130351e+08,1,2,1555,1400,555,43,635,8.400000e+02,1515
9.130380e+08,1,1,1725,1350,715,12,750,900,1650
9.130389e+08,4,1,2320,1120,1040,1.633333e+01,1445,815,2300
9.130394e+08,1,1,1935,1.135000e+03,710,1.044444e+01,730,1145,1915
9.130402e+08,1,2,1820,1.235000e+03,655,32,725,845,1610
9.130403e+08,2,1,1824,2212,1636,24,715,9.210000e+02,1636
9.130413e+08,1,1,1710,1415,725,30,755,8.350000e+02,1630
9.130431e+08,4,1,1625,1.225000e+03,450,18,710,8.550000e+02,1605
9.130434e+08,1,1,1635,1.405000e+03,640,12,700,915,1615
9.130434e+08,1,1,1635,1.405000e+03,640,12,710,8.500000e+02,1600
9.130435e+08,1,2,2244,841,725,22,810,9.300000e+02,1740
9.130436e+08,4,2,1823,1907,1330,24,950,810,1800
9.130440e+08,2,1,1950,1240,830,16,845,745,1630
9.130449e+08,2,2,1120,1.920000e+03,640,16,728,739,1507
9.130453e+08,1,2,1615,1310,525,33,700,620,1320
9.130457e+08,1,1,1520,1.610000e+03,730,14,800,700,1500
9.130472e+08,1,1,1745,1345,730,16,745,945,1730
9.130484e+08,4,1,2115,945,700,30,742,848,1630
9.130488e+08,1,1,1844,1226,710,1.150000e+01,720,8.320000e+02,1552
9.130499e+08,3,2,1830,1354,824,21,957,808,1805
9.130506e+08,1,1,1515,1420,535,2.105556e+01,555,8.100000e+02,1405
9.130509e+08,4,1,1800,1300,700,10,750,9.100000e+02,1700
9.130509e+08,3,1,2235,1125,1000,19,1405,810,2215
9.130511e+08,1,1,1600,1430,630,20,700,830,1530
9.130520e+08,1,2,2010,845,455,1.111111e+01,508,1152,1700
9.130531e+08,1,1,2150,1955,1745,59,602,728,1330
9.130534e+08,2,2,1715,1400,715,12,750,8.500000e+02,1640
9.130561e+08,3,1,1610,1350,600,42,640,8.500000e+02,1530
9.130572e+08,1,1,1855,1305,800,23,935,850,1825
9.130573e+08,4,2,1700,1430,730,30,800,830,1630
9.130608e+08,1,2,1720,1240,600,23,620,9.400000e+02,1600
9.130611e+08,1,2,2215,1500,1315,14,1330,830,2200
9.130623e+08,1,1,2200,1100,900,12,915,1230,2145
9.130644e+08,1,1,2145,1415,1200,14,1435,655,2130
9.130646e+08,1,1,1650,1.450000e+03,740,18,758,832,1630
9.130649e+08,3,1,1704,1426,730,12,750,830,1620
9.130655e+08,2,1,1600,1430,630,1.433333e+01,700,830,1530
9.130664e+08,2,2,1755,1.340000e+03,735,24,800,815,1615
9.130664e+08,4,2,2045,845,530,3.422222e+01,820,6.330000e+02,1453
9.130676e+08,1,2,1645,1500,745,12,800,830,1630
9.130685e+08,1,1,1605,1340,545,34,620,9.100000e+02,1530
9.130691e+08,2,1,1623,1442,705,10,716,8.540000e+02,1610
9.130720e+08,3,1,304,1256,1600,10,1615,1033,248
9.130726e+08,1,1,1710,1420,730,1.050000e+01,745,815,1600
9.130727e+08,1,1,2100,1015,715,35,800,1000,1800
9.130732e+08,3,2,1530,1430,600,26,630,830,1500
9.130732e+08,4,2,2100,9.400000e+02,640,10,700,830,1530
9.130737e+08,1,1,1745,1320,705,38,750,915,1705
9.130738e+08,1,1,1950,1.150000e+03,740,28,845,845,1730
9.130749e+08,1,1,1555,1350,545,13,635,8.320000e+02,1507
9.130755e+08,3,1,1630,1315,545,1.044444e+01,600,900,1500
9.130756e+08,1,1,245,830,1115,14,1515,1045,200
9.130757e+08,1,2,1805,1340,745,12,802,943,1745
9.130772e+08,1,1,2135,8.100000e+02,545,2.666667e+01,515,840,1355
9.130782e+08,2,1,1830,1030,500,10,520,918,1438
9.130801e+08,4,2,2250,1455,1345,26,1410,810,2220
9.130807e+08,4,1,2300,1.505000e+03,1405,10,1417,828,2245
9.130809e+08,1,1,2020,2340,2000,52,810,820,1630
9.130821e+08,2,1,1715,1415,730,1.066667e+01,750,8.550000e+02,1645
9.130831e+08,1,1,1535,1.625000e+03,800,16,830,630,1500
9.130836e+08,1,2,1500,1430,530,10,545,900,1445
9.130840e+08,4,2,1430,1500,530,2.750000e+01,555,8.100000e+02,1405
9.130841e+08,3,1,2245,1445,1330,1.811111e+01,1355,8.150000e+02,2210
9.130843e+08,1,1,1430,1500,530,12,555,8.050000e+02,1400
9.130845e+08,3,2,1750,1.305000e+03,655,22,730,9.500000e+02,1720
9.130846e+08,1,1,1745,1245,630,53,725,9.200000e+02,1645
9.130846e+08,4,1,2030,2130,1800,3.822222e+01,445,945,1430
9.130846e+08,2,1,2245,1115,1000,16,1345,845,2230
9.130854e+08,1,1,2320,9.450000e+02,905,22,1545,715,2300
9.130854e+08,1,1,220,1355,1615,22,1640,9.200000e+02,200
9.130869e+08,1,1,1450,1560,650,10,700,730,1430
9.130870e+08,3,2,2100,830,530,12,550,8.500000e+02,1440
9.130871e+08,1,1,2306,1414,1320,2.744444e+01,1345,845,2230
9.130884e+08,3,1,1505,1455,600,1.233333e+01,623,822,1445
9.130895e+08,1,1,1630,1445,715,22,740,8.200000e+02,1600
9.130903e+08,1,2,1800,1300,700,51,745,9.050000e+02,1650
9.130903e+08,4,1,1725,1.355000e+03,720,14,755,915,1710
9.130906e+08,2,2,1552,1338,530,18,552,943,1535
9.130934e+08,1,1,1645,1430,715,17,730,800,1530
9.130943e+08,1,1,1520,1440,600,12,615,815,1430
9.130960e+08,4,1,1645,1345,630,11,640,8.500000e+02,1530
9.130965e+08,1,2,1630,1425,655,16,715,8.500000e+02,1605
9.130965e+08,4,2,300,1300,1600,18,1630,1000,230
9.130967e+08,3,2,1500,1430,530,24,555,8.350000e+02,1430
9.130971e+08,1,1,1600,1550,750,10,855,605,1500
9.130979e+08,1,1,2145,845,630,11,650,1110,1800
9.130987e+08,4,2,1615,1430,645,16,700,900,1600
9.131000e+08,3,1,1906,2039,1545,14,630,830,1500
9.131013e+08,1,1,1455,1.635000e+03,730,16,830,605,1435
9.131013e+08,1,1,1750,1240,630,22,650,1040,1730
9.131014e+08,4,2,2250,1405,1255,16,1310,925,2235
9.131015e+08,1,2,1730,1300,630,34,700,1000,1700
9.131016e+08,1,1,1530,1410,540,12,552,923,1515
9.131016e+08,1,1,202,858,1100,22,1440,820,2300
9.131023e+08,1,1,2330,1530,1500,14,1520,740,2300
9.131036e+08,4,2,1500,1430,530,12,600,830,1430
9.131052e+08,1,1,1933,952,525,1.922222e+01,753,812,1605
9.131062e+08,1,1,1840,2.125000e+03,1605,1.050000e+01,823,652,1515
9.131063e+08,1,1,1915,1100,615,2.750000e+01,645,1130,1815
9.131078e+08,4,1,2100,815,515,1.511111e+01,545,850,1435
9.131097e+08,3,1,2011,1119,730,16,800,830,1630
9.131100e+08,3,1,1550,1525,715,17,730,800,1530
9.131104e+08,1,1,1855,1.140000e+03,635,28,700,835,1535
9.131110e+08,1,1,2145,1.005000e+03,750,22,855,735,1630
9.131114e+08,1,1,1910,1105,615,30,725,1035,1800
9.131119e+08,1,1,1648,1345,633,17,651,907,1558
9.131127e+08,1,1,2315,1.620000e+03,1535,10,1545,715,2300
9.131137e+08,1,1,1950,900,450,20,515,830,1345
9.131159e+08,1,1,2030,2.320000e+03,1950,106,700,755,1455
9.131161e+08,1,1,1748,1157,545,14,612,812,1424
9.131161e+08,3,1,2106,8.440000e+02,550,11,600,730,1330
9.131184e+08,1,2,1745,1.520000e+03,905,43,945,633,1618
9.131204e+08,1,1,2335,1225,1200,15,1343,909,2252
9.131206e+08,3,2,2225,1335,1200,31,1300,815,2115
9.131863e+08,2,2,345,1145,1530,22,1600,1110,310
9.132398e+08,1,1,1715,1515,830,16,845,815,1700
9.132787e+08,2,2,1435,1510,545,12,600,800,1400
9.133192e+08,1,1,1630,1345,615,30,645,915,1600
9.133285e+08,1,1,1740,1.340000e+03,720,18,740,9.050000e+02,1645
9.133409e+08,4,1,1730,1420,750,10,820,6.500000e+02,1510
9.133903e+08,3,1,1612,1438,650,10,700,830,1530
9.134360e+08,3,2,1545,1345,530,14,545,945,1530
9.134655e+08,4,2,1720,1040,400,14,430,800,1230
9.134884e+08,2,1,2145,9.250000e+02,710,1.211111e+01,735,830,1605
9.135150e+08,3,1,2053,1.111000e+03,804,1.050000e+01,820,1036,1856
9.135306e+08,3,2,1635,1240,515,24,545,845,1430
9.135618e+08,3,2,1635,1440,715,14,735,8.400000e+02,1615
9.135698e+08,4,1,1445,1515,600,16,615,815,1430
9.135806e+08,1,1,1810,1120,530,10,605,1040,1645
9.135831e+08,1,1,1615,1430,645,16,700,900,1600
9.135855e+08,3,1,2032,1448,1120,14,1140,835,2015
9.135868e+08,4,1,1755,1.355000e+03,750,2.711111e+01,814,916,1730
9.135868e+08,4,1,1710,1305,615,16,630,900,1530
9.135874e+08,1,1,1525,1.526000e+03,651,1.388889e+01,709,749,1458
9.135895e+08,4,1,1649,1441,730,12,745,845,1630
9.135905e+08,1,1,2020,1055,715,16,730,845,1615
9.135911e+08,2,1,1430,1440,510,20,530,840,1410
9.135917e+08,4,1,1830,1100,530,56,645,1015,1700
9.135918e+08,4,1,2337,8.580000e+02,835,3.122222e+01,1425,8.450000e+02,2310
9.135924e+08,3,1,1813,2347,1800,82,800,700,1500
9.135927e+08,1,1,2312,1448,1400,10,1410,8.520000e+02,2302
9.135952e+08,1,2,1655,1405,700,12,755,8.200000e+02,1615
9.135960e+08,1,1,1930,1120,650,20,800,930,1730
9.135963e+08,4,1,1630,1220,450,20,518,1045,1603
9.135964e+08,1,1,1700,1305,605,4.850000e+01,655,915,1610
9.135968e+08,3,1,1630,1500,730,16,800,800,1600
9.135980e+08,1,1,1630,1305,535,19,600,1000,1600
9.135987e+08,1,1,1715,1545,900,10,910,750,1700
9.136020e+08,2,1,1845,1115,600,16,615,1215,1830
9.136022e+08,1,1,1455,1440,535,12,555,8.350000e+02,1430
9.136027e+08,1,1,1650,2330,1620,12,730,800,1530
9.136027e+08,1,1,1710,1415,725,16,750,8.500000e+02,1640
9.136040e+08,1,1,2117,2313,2030,35,543,822,1405
9.136041e+08,1,1,1710,1330,640,16,720,9.100000e+02,1630
9.136041e+08,4,1,1625,1.355000e+03,620,14,645,915,1600
9.136041e+08,1,1,1655,1435,730,25,755,8.350000e+02,1630
9.136075e+08,1,1,1520,1440,600,16,620,8.400000e+02,1500
9.136089e+08,2,1,1915,1215,730,17,755,845,1640
9.136092e+08,1,1,1742,1348,730,12,755,9.050000e+02,1700
9.136093e+08,2,1,1630,1500,730,16,750,8.100000e+02,1600
9.136104e+08,1,1,2010,9.200000e+02,530,16,555,9.050000e+02,1500
9.136105e+08,4,1,1650,1115,405,10,415,1205,1620
9.136109e+08,4,1,1730,1420,750,10,810,855,1705
9.136109e+08,3,1,1650,1.435000e+03,725,18,745,8.400000e+02,1625
9.136124e+08,4,1,2320,8.250000e+02,745,11,810,1135,1945
9.136140e+08,3,1,1715,1245,600,10,915,745,1700
9.136147e+08,1,2,2115,1345,1100,30,1145,8.350000e+02,2020
9.136158e+08,3,2,2225,1450,1315,22,1340,820,2200
9.136173e+08,3,1,1735,1255,630,14,650,1.020000e+03,1710
9.136193e+08,3,1,1618,1442,700,20,632,658,1330
9.136205e+08,1,1,2203,957,800,23,820,740,1600
9.136214e+08,3,2,1555,1417,612,16,630,900,1530
9.136214e+08,1,2,1415,1515,530,12,546,812,1358
9.136228e+08,1,1,1745,1545,930,16,945,745,1730
9.136233e+08,1,2,1725,1505,830,14,845,8.100000e+02,1655
9.136250e+08,1,2,1700,1515,815,10,840,720,1600
9.136259e+08,1,1,2105,945,650,15,1015,1025,2040
9.136260e+08,3,2,1722,1.425000e+03,747,3.750000e+01,956,638,1634
9.136274e+08,1,1,2145,1445,1230,14,1457,633,2130
9.136289e+08,1,1,1650,1.505000e+03,755,10,810,825,1635
9.136308e+08,4,1,1705,1425,730,22,810,820,1630
9.136319e+08,1,1,2245,830,715,102,850,740,1630
9.136371e+08,1,1,2345,1.420000e+03,1405,10,1450,810,2300
9.136380e+08,1,1,1420,1460,520,14,533,8.320000e+02,1405
9.136390e+08,1,2,1600,1445,645,18,705,830,1535
9.136391e+08,4,1,1940,1.125000e+03,705,1.350000e+01,717,9.080000e+02,1625
9.136398e+08,4,2,1435,2225,1300,24,407,808,1215
9.136404e+08,1,1,1545,1445,630,10,645,845,1530
9.136424e+08,1,1,1758,1.312000e+03,710,10,730,1000,1730
9.136430e+08,4,1,2345,800,745,24,810,850,1700
9.136460e+08,3,1,1736,1.340000e+03,716,27,754,9.070000e+02,1701
9.136463e+08,1,2,600,2200,400,51,500,1100,1600
9.136471e+08,1,1,1715,1330,645,24,715,915,1630
9.136503e+08,1,2,1738,1201,539,1.711111e+01,720,1003,1723
9.136508e+08,1,1,1720,1240,600,10,610,1.055000e+03,1705
9.136513e+08,1,1,1615,1455,710,14,730,830,1600
9.136521e+08,1,1,2110,830,540,16,559,831,1430
9.136527e+08,1,1,2025,1105,730,34,805,835,1640
9.136555e+08,1,1,1935,1125,700,12,715,1205,1920
9.136560e+08,3,1,1620,1410,630,22,650,8.100000e+02,1500
9.136588e+08,1,1,1903,1435,938,10,956,849,1845
9.136592e+08,1,2,1430,1700,730,20,748,612,1400
9.136599e+08,3,1,1853,1257,750,11,800,800,1600
9.136602e+08,3,1,2020,1110,730,13,810,705,1515
9.136603e+08,1,1,1853,1329,822,18,839,8.560000e+02,1735
9.136605e+08,3,1,2035,1040,715,35,751,824,1615
9.136620e+08,1,1,1700,1350,650,10,700,945,1645
9.136620e+08,1,2,1630,1.650000e+03,920,15,945,630,1615
9.136627e+08,1,1,1620,1340,600,11,610,8.500000e+02,1500
9.136632e+08,1,1,225,1505,1730,10,1745,815,200
9.136633e+08,1,2,1530,1440,610,28,640,8.200000e+02,1500
9.136656e+08,1,1,1628,1.450000e+03,718,18,735,830,1605
9.136659e+08,1,1,1505,1325,430,15,443,817,1300
9.136666e+08,2,1,1745,1225,610,10,705,1025,1730
9.136689e+08,1,2,1738,1334,712,16,804,808,1612
9.136693e+08,4,2,1730,1145,515,11,525,1.140000e+03,1705
9.136696e+08,4,2,1500,1430,530,34,600,830,1430
9.136716e+08,2,1,1520,1440,600,22,620,8.400000e+02,1500
9.136716e+08,4,1,1645,1200,445,16,500,1130,1630
9.136716e+08,1,1,1551,1456,647,12,701,834,1535
9.136749e+08,2,1,1600,1515,715,12,730,800,1530
9.136774e+08,2,1,1655,1215,510,1.511111e+01,530,930,1500
9.136784e+08,4,2,1732,1.360000e+03,732,20,800,857,1657
9.136785e+08,4,2,1610,1400,610,14,645,845,1530
9.136791e+08,1,2,2245,845,730,32,820,910,1730
9.136796e+08,1,2,1815,1315,730,10,745,1015,1800
9.136824e+08,2,1,2005,1125,730,16,745,1205,1950
9.136827e+08,1,2,1515,1600,715,14,730,730,1500
9.136836e+08,3,2,1535,1.655000e+03,830,24,900,600,1500
9.136841e+08,1,1,1720,1300,620,16,705,933,1638
9.136842e+08,2,1,1620,1620,840,16,905,655,1600
9.136856e+08,4,2,1540,1440,620,26,645,830,1515
9.136857e+08,3,1,1632,1443,715,4.066667e+01,750,715,1505
9.136865e+08,1,1,815,2315,730,10,845,845,1730
9.136866e+08,4,1,1844,1216,700,1.577778e+01,717,613,1330
9.136870e+08,3,1,1809,1256,705,18,725,8.350000e+02,1600
9.136874e+08,2,1,1715,1335,650,18,710,8.250000e+02,1535
9.136877e+08,1,1,1735,1225,600,44,650,9.550000e+02,1645
9.136885e+08,1,1,1655,1438,733,10,751,844,1635
9.136899e+08,1,1,2010,1150,800,1.133333e+01,815,815,1630
9.136899e+08,1,1,2214,926,740,2.150000e+01,759,1.329000e+03,2128
9.136902e+08,4,2,1500,1420,520,27,550,8.400000e+02,1430
9.136906e+08,1,2,1745,1402,747,16,843,832,1715
9.136914e+08,3,1,2050,1110,800,18,820,655,1515
9.136928e+08,1,1,2225,9.500000e+02,815,23,1445,6.200000e+02,2105
9.136937e+08,1,2,1704,1416,720,22,742,859,1641
9.136947e+08,1,1,2055,8.550000e+02,550,30,930,645,1615
9.136949e+08,4,1,1720,1410,730,10,745,915,1700
9.136952e+08,1,1,1845,1245,730,3.444444e+01,812,848,1700
9.136958e+08,4,2,1802,1128,530,14,542,1208,1750
9.136969e+08,1,1,2245,1700,1545,16,1600,630,2230
9.136970e+08,1,1,1733,2327,1700,2.466667e+01,420,1128,1548
9.136976e+08,1,1,2040,1035,715,21,740,8.500000e+02,1630
9.136978e+08,1,2,1810,1220,630,10,700,830,1530
9.136980e+08,1,2,2330,1045,1015,20,1045,1215,2300
9.136987e+08,1,1,1625,1705,930,24,955,605,1600
9.136998e+08,3,1,1515,1440,555,10,625,8.350000e+02,1500
9.137001e+08,1,1,2215,1045,900,30,930,830,1800
9.137003e+08,1,2,1620,1310,530,12,550,930,1520
9.137005e+08,2,2,1755,1435,830,20,850,610,1500
9.137007e+08,1,2,1700,1345,645,20,705,915,1620
9.137008e+08,1,1,1900,1354,854,23,925,9.150000e+02,1840
9.137010e+08,4,2,1620,1400,620,10,630,9.400000e+02,1610
9.137013e+08,3,2,1740,1250,630,22,650,9.550000e+02,1645
9.137025e+08,1,1,1730,1405,735,10,745,930,1715
9.137073e+08,1,1,2050,1140,830,10,845,1145,2030
9.137073e+08,3,1,1747,1.521000e+03,908,10,920,814,1734
9.137084e+08,3,1,1920,930,450,36,525,650,1215
9.137093e+08,1,2,1415,1415,430,12,445,915,1400
9.137101e+08,1,2,1630,1355,625,20,652,9.130000e+02,1605
9.137113e+08,3,1,1755,1350,745,10,755,9.500000e+02,1745
9.137122e+08,4,1,1840,1105,545,10,555,1235,1830
9.137123e+08,2,1,2030,1050,720,30,800,830,1630
9.137125e+08,1,2,2120,1610,1330,16,1345,7.200000e+02,2105
9.137142e+08,1,2,1601,1.439000e+03,640,16,708,8.240000e+02,1532
9.137145e+08,1,1,1450,1360,450,34,520,8.400000e+02,1400
9.137148e+08,1,1,1705,1340,645,4.855556e+01,730,830,1600
9.137184e+08,1,2,1700,1300,600,16,700,730,1430
9.137189e+08,1,1,1720,1443,803,10,815,8.470000e+02,1702
