# file...... weather_regulator_meter_energy.csv,,,
# date...... Wed Jul 30 12:19:33 2014,,,
# user...... gour967,,,
# host...... (null),,,
# target.... meter 40,,,
# trigger... (none),,,
# interval.. 900,,,
# limit..... 0,,,
# timestamp,measured_real_energy,sum(measured_real_energy),energy_losses
2010-07-05 08:30:00 EDT,3.66E+09,3.59E+09,68890000
2010-07-05 08:45:00 EDT,3.66E+09,3.59E+09,68890000
2010-07-05 09:00:00 EDT,3.66E+09,3.59E+09,68900000
2010-07-05 09:15:00 EDT,3.66E+09,3.59E+09,68900000
2010-07-05 09:30:00 EDT,3.66E+09,3.59E+09,68910000
2010-07-05 09:45:00 EDT,3.66E+09,3.59E+09,68920000
2010-07-05 10:00:00 EDT,3.66E+09,3.59E+09,68920000
2010-07-05 10:15:00 EDT,3.66E+09,3.59E+09,68930000
2010-07-05 10:30:00 EDT,3.66E+09,3.59E+09,68940000
2010-07-05 10:45:00 EDT,3.66E+09,3.59E+09,68950000
2010-07-05 11:00:00 EDT,3.66E+09,3.59E+09,68950000
2010-07-05 11:15:00 EDT,3.66E+09,3.59E+09,68960000
2010-07-05 11:30:00 EDT,3.66E+09,3.60E+09,68970000
2010-07-05 11:45:00 EDT,3.66E+09,3.60E+09,68960000
2010-07-05 12:00:00 EDT,3.66E+09,3.60E+09,68980000
2010-07-05 12:15:00 EDT,3.67E+09,3.60E+09,68990000
2010-07-05 12:30:00 EDT,3.67E+09,3.60E+09,68990000
2010-07-05 12:45:00 EDT,3.67E+09,3.60E+09,68990000
2010-07-05 13:00:00 EDT,3.67E+09,3.60E+09,69000000
2010-07-05 13:15:00 EDT,3.67E+09,3.60E+09,69010000
2010-07-05 13:30:00 EDT,3.67E+09,3.60E+09,69010000
2010-07-05 13:45:00 EDT,3.67E+09,3.60E+09,69020000
2010-07-05 14:00:00 EDT,3.67E+09,3.60E+09,69030000
2010-07-05 14:15:00 EDT,3.67E+09,3.60E+09,69040000
2010-07-05 14:30:00 EDT,3.67E+09,3.60E+09,69040000
2010-07-05 14:45:00 EDT,3.67E+09,3.60E+09,69050000
2010-07-05 15:00:00 EDT,3.67E+09,3.60E+09,69050000
2010-07-05 15:15:00 EDT,3.67E+09,3.60E+09,69070000
2010-07-05 15:30:00 EDT,3.67E+09,3.60E+09,69070000
2010-07-05 15:45:00 EDT,3.67E+09,3.60E+09,69070000
2010-07-05 16:00:00 EDT,3.67E+09,3.60E+09,69090000
2010-07-05 16:15:00 EDT,3.67E+09,3.60E+09,69090000
2010-07-05 16:30:00 EDT,3.67E+09,3.60E+09,69100000
2010-07-05 16:45:00 EDT,3.67E+09,3.60E+09,69100000
2010-07-05 17:00:00 EDT,3.67E+09,3.60E+09,69120000
2010-07-05 17:15:00 EDT,3.67E+09,3.60E+09,69130000
2010-07-05 17:30:00 EDT,3.67E+09,3.60E+09,69140000
2010-07-05 17:45:00 EDT,3.67E+09,3.60E+09,69150000
2010-07-05 18:00:00 EDT,3.67E+09,3.60E+09,69160000
2010-07-05 18:15:00 EDT,3.67E+09,3.60E+09,69170000
2010-07-05 18:30:00 EDT,3.67E+09,3.60E+09,69180000
2010-07-05 18:45:00 EDT,3.67E+09,3.61E+09,69200000
2010-07-05 19:00:00 EDT,3.67E+09,3.61E+09,69200000
2010-07-05 19:15:00 EDT,3.68E+09,3.61E+09,69210000
2010-07-05 19:30:00 EDT,3.68E+09,3.61E+09,69220000
2010-07-05 19:45:00 EDT,3.68E+09,3.61E+09,69220000
2010-07-05 20:00:00 EDT,3.68E+09,3.61E+09,69230000
2010-07-05 20:15:00 EDT,3.68E+09,3.61E+09,69230000
2010-07-05 20:30:00 EDT,3.68E+09,3.61E+09,69240000
2010-07-05 20:45:00 EDT,3.68E+09,3.61E+09,69230000
2010-07-05 21:00:00 EDT,3.68E+09,3.61E+09,69240000
2010-07-05 21:15:00 EDT,3.68E+09,3.61E+09,69240000
2010-07-05 21:30:00 EDT,3.68E+09,3.61E+09,69250000
2010-07-05 21:45:00 EDT,3.68E+09,3.61E+09,69250000
2010-07-05 22:00:00 EDT,3.68E+09,3.61E+09,69260000
2010-07-05 22:15:00 EDT,3.68E+09,3.61E+09,69260000
2010-07-05 22:30:00 EDT,3.68E+09,3.61E+09,69270000
2010-07-05 22:45:00 EDT,3.68E+09,3.61E+09,69260000
2010-07-05 23:00:00 EDT,3.68E+09,3.61E+09,69270000
2010-07-05 23:15:00 EDT,3.68E+09,3.61E+09,69270000
2010-07-05 23:30:00 EDT,3.68E+09,3.61E+09,69270000
2010-07-05 23:45:00 EDT,3.68E+09,3.61E+09,69280000
2010-07-06 00:00:00 EDT,3.68E+09,3.61E+09,69270000
2010-07-06 00:15:00 EDT,3.68E+09,3.61E+09,69280000
2010-07-06 00:30:00 EDT,3.68E+09,3.61E+09,69280000
2010-07-06 00:45:00 EDT,3.68E+09,3.61E+09,69280000
2010-07-06 01:00:00 EDT,3.68E+09,3.61E+09,69290000
2010-07-06 01:15:00 EDT,3.68E+09,3.61E+09,69290000
2010-07-06 01:30:00 EDT,3.68E+09,3.61E+09,69290000
2010-07-06 01:45:00 EDT,3.68E+09,3.61E+09,69290000
2010-07-06 02:00:00 EDT,3.68E+09,3.61E+09,69290000
2010-07-06 02:15:00 EDT,3.68E+09,3.61E+09,69290000
2010-07-06 02:30:00 EDT,3.68E+09,3.61E+09,69290000
2010-07-06 02:45:00 EDT,3.68E+09,3.61E+09,69300000
2010-07-06 03:00:00 EDT,3.68E+09,3.61E+09,69300000
2010-07-06 03:15:00 EDT,3.68E+09,3.61E+09,69300000
2010-07-06 03:30:00 EDT,3.68E+09,3.61E+09,69300000
2010-07-06 03:45:00 EDT,3.68E+09,3.61E+09,69300000
2010-07-06 04:00:00 EDT,3.68E+09,3.61E+09,69300000
2010-07-06 04:15:00 EDT,3.68E+09,3.61E+09,69310000
2010-07-06 04:30:00 EDT,3.68E+09,3.61E+09,69310000
2010-07-06 04:45:00 EDT,3.68E+09,3.61E+09,69310000
2010-07-06 05:00:00 EDT,3.68E+09,3.61E+09,69310000
2010-07-06 05:15:00 EDT,3.68E+09,3.61E+09,69310000
2010-07-06 05:30:00 EDT,3.68E+09,3.61E+09,69320000
2010-07-06 05:45:00 EDT,3.68E+09,3.61E+09,69320000
2010-07-06 06:00:00 EDT,3.68E+09,3.61E+09,69320000
2010-07-06 06:15:00 EDT,3.68E+09,3.61E+09,69320000
2010-07-06 06:30:00 EDT,3.68E+09,3.61E+09,69330000
2010-07-06 06:45:00 EDT,3.68E+09,3.61E+09,69340000
2010-07-06 07:00:00 EDT,3.68E+09,3.61E+09,69340000
2010-07-06 07:15:00 EDT,3.68E+09,3.61E+09,69350000
2010-07-06 07:30:00 EDT,3.68E+09,3.61E+09,69350000
2010-07-06 07:45:00 EDT,3.68E+09,3.62E+09,69360000
2010-07-06 08:00:00 EDT,3.69E+09,3.62E+09,69370000
2010-07-06 08:15:00 EDT,3.69E+09,3.62E+09,69380000
2010-07-06 08:30:00 EDT,3.69E+09,3.62E+09,69390000
2010-07-06 08:45:00 EDT,3.69E+09,3.62E+09,69400000
2010-07-06 09:00:00 EDT,3.69E+09,3.62E+09,69400000
2010-07-06 09:15:00 EDT,3.69E+09,3.62E+09,69410000
2010-07-06 09:30:00 EDT,3.69E+09,3.62E+09,69420000
2010-07-06 09:45:00 EDT,3.69E+09,3.62E+09,69430000
2010-07-06 10:00:00 EDT,3.69E+09,3.62E+09,69440000
2010-07-06 10:15:00 EDT,3.69E+09,3.62E+09,69440000
2010-07-06 10:30:00 EDT,3.69E+09,3.62E+09,69450000
2010-07-06 10:45:00 EDT,3.69E+09,3.62E+09,69460000
2010-07-06 11:00:00 EDT,3.69E+09,3.62E+09,69470000
2010-07-06 11:15:00 EDT,3.69E+09,3.62E+09,69470000
2010-07-06 11:30:00 EDT,3.69E+09,3.62E+09,69480000
2010-07-06 11:45:00 EDT,3.69E+09,3.62E+09,69490000
2010-07-06 12:00:00 EDT,3.69E+09,3.62E+09,69490000
2010-07-06 12:15:00 EDT,3.69E+09,3.62E+09,69500000
2010-07-06 12:30:00 EDT,3.69E+09,3.62E+09,69510000
2010-07-06 12:45:00 EDT,3.69E+09,3.62E+09,69510000
2010-07-06 13:00:00 EDT,3.69E+09,3.62E+09,69530000
2010-07-06 13:15:00 EDT,3.69E+09,3.62E+09,69530000
2010-07-06 13:30:00 EDT,3.69E+09,3.62E+09,69540000
2010-07-06 13:45:00 EDT,3.69E+09,3.62E+09,69550000
2010-07-06 14:00:00 EDT,3.69E+09,3.62E+09,69550000
2010-07-06 14:15:00 EDT,3.69E+09,3.62E+09,69560000
2010-07-06 14:30:00 EDT,3.69E+09,3.62E+09,69570000
2010-07-06 14:45:00 EDT,3.69E+09,3.62E+09,69580000
2010-07-06 15:00:00 EDT,3.69E+09,3.63E+09,69590000
2010-07-06 15:15:00 EDT,3.70E+09,3.63E+09,69590000
2010-07-06 15:30:00 EDT,3.70E+09,3.63E+09,69600000
2010-07-06 15:45:00 EDT,3.70E+09,3.63E+09,69610000
2010-07-06 16:00:00 EDT,3.70E+09,3.63E+09,69620000
2010-07-06 16:15:00 EDT,3.70E+09,3.63E+09,69630000
2010-07-06 16:30:00 EDT,3.70E+09,3.63E+09,69630000
2010-07-06 16:45:00 EDT,3.70E+09,3.63E+09,69640000
2010-07-06 17:00:00 EDT,3.70E+09,3.63E+09,69660000
2010-07-06 17:15:00 EDT,3.70E+09,3.63E+09,69670000
2010-07-06 17:30:00 EDT,3.70E+09,3.63E+09,69680000
2010-07-06 17:45:00 EDT,3.70E+09,3.63E+09,69690000
2010-07-06 18:00:00 EDT,3.70E+09,3.63E+09,69700000
2010-07-06 18:15:00 EDT,3.70E+09,3.63E+09,69710000
2010-07-06 18:30:00 EDT,3.70E+09,3.63E+09,69730000
2010-07-06 18:45:00 EDT,3.70E+09,3.63E+09,69740000
2010-07-06 19:00:00 EDT,3.70E+09,3.63E+09,69750000
2010-07-06 19:15:00 EDT,3.70E+09,3.63E+09,69760000
2010-07-06 19:30:00 EDT,3.70E+09,3.63E+09,69770000
2010-07-06 19:45:00 EDT,3.70E+09,3.63E+09,69770000
2010-07-06 20:00:00 EDT,3.70E+09,3.63E+09,69780000
2010-07-06 20:15:00 EDT,3.70E+09,3.63E+09,69780000
2010-07-06 20:30:00 EDT,3.70E+09,3.63E+09,69790000
2010-07-06 20:45:00 EDT,3.70E+09,3.63E+09,69790000
2010-07-06 21:00:00 EDT,3.70E+09,3.63E+09,69790000
2010-07-06 21:15:00 EDT,3.70E+09,3.63E+09,69790000
2010-07-06 21:30:00 EDT,3.70E+09,3.63E+09,69800000
2010-07-06 21:45:00 EDT,3.70E+09,3.63E+09,69810000
2010-07-06 22:00:00 EDT,3.70E+09,3.63E+09,69810000
2010-07-06 22:15:00 EDT,3.70E+09,3.63E+09,69810000
2010-07-06 22:30:00 EDT,3.70E+09,3.63E+09,69810000
2010-07-06 22:45:00 EDT,3.70E+09,3.64E+09,69810000
2010-07-06 23:00:00 EDT,3.71E+09,3.64E+09,69820000
2010-07-06 23:15:00 EDT,3.71E+09,3.64E+09,69820000
2010-07-06 23:30:00 EDT,3.71E+09,3.64E+09,69830000
2010-07-06 23:45:00 EDT,3.71E+09,3.64E+09,69830000
2010-07-07 00:00:00 EDT,3.71E+09,3.64E+09,69820000
2010-07-07 00:15:00 EDT,3.71E+09,3.64E+09,69830000
2010-07-07 00:30:00 EDT,3.71E+09,3.64E+09,69840000
2010-07-07 00:45:00 EDT,3.71E+09,3.64E+09,69840000
2010-07-07 01:00:00 EDT,3.71E+09,3.64E+09,69840000
2010-07-07 01:15:00 EDT,3.71E+09,3.64E+09,69840000
2010-07-07 01:30:00 EDT,3.71E+09,3.64E+09,69840000
2010-07-07 01:45:00 EDT,3.71E+09,3.64E+09,69840000
2010-07-07 02:00:00 EDT,3.71E+09,3.64E+09,69850000
2010-07-07 02:15:00 EDT,3.71E+09,3.64E+09,69840000
2010-07-07 02:30:00 EDT,3.71E+09,3.64E+09,69850000
2010-07-07 02:45:00 EDT,3.71E+09,3.64E+09,69850000
2010-07-07 03:00:00 EDT,3.71E+09,3.64E+09,69850000
2010-07-07 03:15:00 EDT,3.71E+09,3.64E+09,69860000
2010-07-07 03:30:00 EDT,3.71E+09,3.64E+09,69860000
2010-07-07 03:45:00 EDT,3.71E+09,3.64E+09,69860000
2010-07-07 04:00:00 EDT,3.71E+09,3.64E+09,69860000
2010-07-07 04:15:00 EDT,3.71E+09,3.64E+09,69860000
2010-07-07 04:30:00 EDT,3.71E+09,3.64E+09,69860000
2010-07-07 04:45:00 EDT,3.71E+09,3.64E+09,69870000
2010-07-07 05:00:00 EDT,3.71E+09,3.64E+09,69870000
2010-07-07 05:15:00 EDT,3.71E+09,3.64E+09,69860000
2010-07-07 05:30:00 EDT,3.71E+09,3.64E+09,69870000
2010-07-07 05:45:00 EDT,3.71E+09,3.64E+09,69870000
2010-07-07 06:00:00 EDT,3.71E+09,3.64E+09,69880000
2010-07-07 06:15:00 EDT,3.71E+09,3.64E+09,69890000
2010-07-07 06:30:00 EDT,3.71E+09,3.64E+09,69890000
2010-07-07 06:45:00 EDT,3.71E+09,3.64E+09,69900000
2010-07-07 07:00:00 EDT,3.71E+09,3.64E+09,69900000
2010-07-07 07:15:00 EDT,3.71E+09,3.64E+09,69900000
2010-07-07 07:30:00 EDT,3.71E+09,3.64E+09,69910000
2010-07-07 07:45:00 EDT,3.71E+09,3.64E+09,69930000
2010-07-07 08:00:00 EDT,3.71E+09,3.64E+09,69940000
2010-07-07 08:15:00 EDT,3.71E+09,3.64E+09,69950000
2010-07-07 08:30:00 EDT,3.71E+09,3.64E+09,69960000
2010-07-07 08:45:00 EDT,3.71E+09,3.64E+09,69960000
2010-07-07 09:00:00 EDT,3.71E+09,3.64E+09,69970000
2010-07-07 09:15:00 EDT,3.71E+09,3.64E+09,69970000
2010-07-07 09:30:00 EDT,3.71E+09,3.64E+09,69980000
2010-07-07 09:45:00 EDT,3.71E+09,3.64E+09,69980000
2010-07-07 10:00:00 EDT,3.72E+09,3.65E+09,70000000
2010-07-07 10:15:00 EDT,3.72E+09,3.65E+09,70010000
2010-07-07 10:30:00 EDT,3.72E+09,3.65E+09,70010000
2010-07-07 10:45:00 EDT,3.72E+09,3.65E+09,70020000
2010-07-07 11:00:00 EDT,3.72E+09,3.65E+09,70020000
2010-07-07 11:15:00 EDT,3.72E+09,3.65E+09,70030000
2010-07-07 11:30:00 EDT,3.72E+09,3.65E+09,70040000
2010-07-07 11:45:00 EDT,3.72E+09,3.65E+09,70050000
2010-07-07 12:00:00 EDT,3.72E+09,3.65E+09,70050000
2010-07-07 12:15:00 EDT,3.72E+09,3.65E+09,70060000
2010-07-07 12:30:00 EDT,3.72E+09,3.65E+09,70070000
2010-07-07 12:45:00 EDT,3.72E+09,3.65E+09,70080000
2010-07-07 13:00:00 EDT,3.72E+09,3.65E+09,70090000
2010-07-07 13:15:00 EDT,3.72E+09,3.65E+09,70090000
2010-07-07 13:30:00 EDT,3.72E+09,3.65E+09,70100000
2010-07-07 13:45:00 EDT,3.72E+09,3.65E+09,70110000
2010-07-07 14:00:00 EDT,3.72E+09,3.65E+09,70120000
2010-07-07 14:15:00 EDT,3.72E+09,3.65E+09,70120000
2010-07-07 14:30:00 EDT,3.72E+09,3.65E+09,70130000
2010-07-07 14:45:00 EDT,3.72E+09,3.65E+09,70140000
2010-07-07 15:00:00 EDT,3.72E+09,3.65E+09,70140000
2010-07-07 15:15:00 EDT,3.72E+09,3.65E+09,70150000
2010-07-07 15:30:00 EDT,3.72E+09,3.65E+09,70160000
2010-07-07 15:45:00 EDT,3.72E+09,3.65E+09,70170000
2010-07-07 16:00:00 EDT,3.72E+09,3.65E+09,70180000
2010-07-07 16:15:00 EDT,3.72E+09,3.65E+09,70180000
2010-07-07 16:30:00 EDT,3.72E+09,3.65E+09,70190000
2010-07-07 16:45:00 EDT,3.72E+09,3.65E+09,70200000
2010-07-07 17:00:00 EDT,3.72E+09,3.65E+09,70210000
2010-07-07 17:15:00 EDT,3.73E+09,3.66E+09,70220000
2010-07-07 17:30:00 EDT,3.73E+09,3.66E+09,70230000
2010-07-07 17:45:00 EDT,3.73E+09,3.66E+09,70240000
2010-07-07 18:00:00 EDT,3.73E+09,3.66E+09,70250000
2010-07-07 18:15:00 EDT,3.73E+09,3.66E+09,70270000
2010-07-07 18:30:00 EDT,3.73E+09,3.66E+09,70280000
2010-07-07 18:45:00 EDT,3.73E+09,3.66E+09,70290000
2010-07-07 19:00:00 EDT,3.73E+09,3.66E+09,70300000
2010-07-07 19:15:00 EDT,3.73E+09,3.66E+09,70310000
2010-07-07 19:30:00 EDT,3.73E+09,3.66E+09,70310000
2010-07-07 19:45:00 EDT,3.73E+09,3.66E+09,70320000
2010-07-07 20:00:00 EDT,3.73E+09,3.66E+09,70320000
2010-07-07 20:15:00 EDT,3.73E+09,3.66E+09,70320000
2010-07-07 20:30:00 EDT,3.73E+09,3.66E+09,70330000
2010-07-07 20:45:00 EDT,3.73E+09,3.66E+09,70330000
2010-07-07 21:00:00 EDT,3.73E+09,3.66E+09,70340000
2010-07-07 21:15:00 EDT,3.73E+09,3.66E+09,70340000
2010-07-07 21:30:00 EDT,3.73E+09,3.66E+09,70340000
2010-07-07 21:45:00 EDT,3.73E+09,3.66E+09,70350000
2010-07-07 22:00:00 EDT,3.73E+09,3.66E+09,70350000
2010-07-07 22:15:00 EDT,3.73E+09,3.66E+09,70360000
2010-07-07 22:30:00 EDT,3.73E+09,3.66E+09,70360000
2010-07-07 22:45:00 EDT,3.73E+09,3.66E+09,70370000
2010-07-07 23:00:00 EDT,3.73E+09,3.66E+09,70370000
2010-07-07 23:15:00 EDT,3.73E+09,3.66E+09,70370000
2010-07-07 23:30:00 EDT,3.73E+09,3.66E+09,70380000
2010-07-07 23:45:00 EDT,3.73E+09,3.66E+09,70370000
2010-07-08 00:00:00 EDT,3.73E+09,3.66E+09,70380000
2010-07-08 00:15:00 EDT,3.73E+09,3.66E+09,70380000
2010-07-08 00:30:00 EDT,3.73E+09,3.66E+09,70380000
2010-07-08 00:45:00 EDT,3.73E+09,3.66E+09,70380000
2010-07-08 01:00:00 EDT,3.73E+09,3.66E+09,70390000
2010-07-08 01:15:00 EDT,3.73E+09,3.66E+09,70390000
2010-07-08 01:30:00 EDT,3.73E+09,3.66E+09,70400000
2010-07-08 01:45:00 EDT,3.73E+09,3.66E+09,70390000
2010-07-08 02:00:00 EDT,3.73E+09,3.66E+09,70390000
2010-07-08 02:15:00 EDT,3.73E+09,3.66E+09,70400000
2010-07-08 02:30:00 EDT,3.73E+09,3.66E+09,70400000
2010-07-08 02:45:00 EDT,3.73E+09,3.66E+09,70400000
2010-07-08 03:00:00 EDT,3.73E+09,3.66E+09,70410000
2010-07-08 03:15:00 EDT,3.73E+09,3.66E+09,70410000
2010-07-08 03:30:00 EDT,3.74E+09,3.66E+09,70410000
2010-07-08 03:45:00 EDT,3.74E+09,3.66E+09,70410000
2010-07-08 04:00:00 EDT,3.74E+09,3.66E+09,70410000
2010-07-08 04:15:00 EDT,3.74E+09,3.67E+09,70410000
2010-07-08 04:30:00 EDT,3.74E+09,3.67E+09,70410000
2010-07-08 04:45:00 EDT,3.74E+09,3.67E+09,70420000
2010-07-08 05:00:00 EDT,3.74E+09,3.67E+09,70420000
2010-07-08 05:15:00 EDT,3.74E+09,3.67E+09,70420000
2010-07-08 05:30:00 EDT,3.74E+09,3.67E+09,70420000
2010-07-08 05:45:00 EDT,3.74E+09,3.67E+09,70430000
2010-07-08 06:00:00 EDT,3.74E+09,3.67E+09,70430000
2010-07-08 06:15:00 EDT,3.74E+09,3.67E+09,70440000
2010-07-08 06:30:00 EDT,3.74E+09,3.67E+09,70440000
2010-07-08 06:45:00 EDT,3.74E+09,3.67E+09,70450000
2010-07-08 07:00:00 EDT,3.74E+09,3.67E+09,70440000
2010-07-08 07:15:00 EDT,3.74E+09,3.67E+09,70460000
2010-07-08 07:30:00 EDT,3.74E+09,3.67E+09,70460000
2010-07-08 07:45:00 EDT,3.74E+09,3.67E+09,70470000
2010-07-08 08:00:00 EDT,3.74E+09,3.67E+09,70480000
2010-07-08 08:15:00 EDT,3.74E+09,3.67E+09,70490000
2010-07-08 08:30:00 EDT,3.74E+09,3.67E+09,70500000
2010-07-08 08:45:00 EDT,3.74E+09,3.67E+09,70500000
2010-07-08 09:00:00 EDT,3.74E+09,3.67E+09,70510000
2010-07-08 09:15:00 EDT,3.74E+09,3.67E+09,70520000
2010-07-08 09:30:00 EDT,3.74E+09,3.67E+09,70520000
2010-07-08 09:45:00 EDT,3.74E+09,3.67E+09,70520000
2010-07-08 10:00:00 EDT,3.74E+09,3.67E+09,70540000
2010-07-08 10:15:00 EDT,3.74E+09,3.67E+09,70540000
2010-07-08 10:30:00 EDT,3.74E+09,3.67E+09,70540000
2010-07-08 10:45:00 EDT,3.74E+09,3.67E+09,70550000
2010-07-08 11:00:00 EDT,3.74E+09,3.67E+09,70560000
2010-07-08 11:15:00 EDT,3.74E+09,3.67E+09,70560000
2010-07-08 11:30:00 EDT,3.74E+09,3.67E+09,70570000
2010-07-08 11:45:00 EDT,3.74E+09,3.67E+09,70580000
2010-07-08 12:00:00 EDT,3.74E+09,3.67E+09,70580000
2010-07-08 12:15:00 EDT,3.74E+09,3.67E+09,70580000
2010-07-08 12:30:00 EDT,3.74E+09,3.67E+09,70590000
2010-07-08 12:45:00 EDT,3.75E+09,3.67E+09,70600000
2010-07-08 13:00:00 EDT,3.75E+09,3.67E+09,70610000
2010-07-08 13:15:00 EDT,3.75E+09,3.68E+09,70610000
2010-07-08 13:30:00 EDT,3.75E+09,3.68E+09,70610000
2010-07-08 13:45:00 EDT,3.75E+09,3.68E+09,70620000
2010-07-08 14:00:00 EDT,3.75E+09,3.68E+09,70630000
2010-07-08 14:15:00 EDT,3.75E+09,3.68E+09,70630000
2010-07-08 14:30:00 EDT,3.75E+09,3.68E+09,70640000
2010-07-08 14:45:00 EDT,3.75E+09,3.68E+09,70650000
2010-07-08 15:00:00 EDT,3.75E+09,3.68E+09,70660000
2010-07-08 15:15:00 EDT,3.75E+09,3.68E+09,70660000
2010-07-08 15:30:00 EDT,3.75E+09,3.68E+09,70660000
2010-07-08 15:45:00 EDT,3.75E+09,3.68E+09,70670000
2010-07-08 16:00:00 EDT,3.75E+09,3.68E+09,70680000
2010-07-08 16:15:00 EDT,3.75E+09,3.68E+09,70690000
2010-07-08 16:30:00 EDT,3.75E+09,3.68E+09,70690000
2010-07-08 16:45:00 EDT,3.75E+09,3.68E+09,70700000
2010-07-08 17:00:00 EDT,3.75E+09,3.68E+09,70710000
2010-07-08 17:15:00 EDT,3.75E+09,3.68E+09,70720000
2010-07-08 17:30:00 EDT,3.75E+09,3.68E+09,70730000
2010-07-08 17:45:00 EDT,3.75E+09,3.68E+09,70740000
2010-07-08 18:00:00 EDT,3.75E+09,3.68E+09,70740000
2010-07-08 18:15:00 EDT,3.75E+09,3.68E+09,70750000
2010-07-08 18:30:00 EDT,3.75E+09,3.68E+09,70760000
2010-07-08 18:45:00 EDT,3.75E+09,3.68E+09,70780000
2010-07-08 19:00:00 EDT,3.75E+09,3.68E+09,70780000
2010-07-08 19:15:00 EDT,3.75E+09,3.68E+09,70780000
2010-07-08 19:30:00 EDT,3.75E+09,3.68E+09,70790000
2010-07-08 19:45:00 EDT,3.75E+09,3.68E+09,70800000
2010-07-08 20:00:00 EDT,3.75E+09,3.68E+09,70800000
2010-07-08 20:15:00 EDT,3.75E+09,3.68E+09,70810000
2010-07-08 20:30:00 EDT,3.75E+09,3.68E+09,70800000
2010-07-08 20:45:00 EDT,3.76E+09,3.68E+09,70810000
2010-07-08 21:00:00 EDT,3.76E+09,3.68E+09,70810000
2010-07-08 21:15:00 EDT,3.76E+09,3.68E+09,70810000
2010-07-08 21:30:00 EDT,3.76E+09,3.68E+09,70820000
2010-07-08 21:45:00 EDT,3.76E+09,3.69E+09,70820000
2010-07-08 22:00:00 EDT,3.76E+09,3.69E+09,70830000
2010-07-08 22:15:00 EDT,3.76E+09,3.69E+09,70830000
2010-07-08 22:30:00 EDT,3.76E+09,3.69E+09,70840000
2010-07-08 22:45:00 EDT,3.76E+09,3.69E+09,70830000
2010-07-08 23:00:00 EDT,3.76E+09,3.69E+09,70840000
2010-07-08 23:15:00 EDT,3.76E+09,3.69E+09,70840000
2010-07-08 23:30:00 EDT,3.76E+09,3.69E+09,70840000
2010-07-08 23:45:00 EDT,3.76E+09,3.69E+09,70840000
2010-07-09 00:00:00 EDT,3.76E+09,3.69E+09,70850000
2010-07-09 00:15:00 EDT,3.76E+09,3.69E+09,70850000
2010-07-09 00:30:00 EDT,3.76E+09,3.69E+09,70850000
2010-07-09 00:45:00 EDT,3.76E+09,3.69E+09,70850000
2010-07-09 01:00:00 EDT,3.76E+09,3.69E+09,70850000
2010-07-09 01:15:00 EDT,3.76E+09,3.69E+09,70850000
2010-07-09 01:30:00 EDT,3.76E+09,3.69E+09,70860000
2010-07-09 01:45:00 EDT,3.76E+09,3.69E+09,70850000
2010-07-09 02:00:00 EDT,3.76E+09,3.69E+09,70860000
2010-07-09 02:15:00 EDT,3.76E+09,3.69E+09,70860000
2010-07-09 02:30:00 EDT,3.76E+09,3.69E+09,70860000
2010-07-09 02:45:00 EDT,3.76E+09,3.69E+09,70870000
2010-07-09 03:00:00 EDT,3.76E+09,3.69E+09,70870000
2010-07-09 03:15:00 EDT,3.76E+09,3.69E+09,70870000
2010-07-09 03:30:00 EDT,3.76E+09,3.69E+09,70870000
2010-07-09 03:45:00 EDT,3.76E+09,3.69E+09,70870000
2010-07-09 04:00:00 EDT,3.76E+09,3.69E+09,70870000
2010-07-09 04:15:00 EDT,3.76E+09,3.69E+09,70870000
2010-07-09 04:30:00 EDT,3.76E+09,3.69E+09,70870000
2010-07-09 04:45:00 EDT,3.76E+09,3.69E+09,70870000
2010-07-09 05:00:00 EDT,3.76E+09,3.69E+09,70880000
2010-07-09 05:15:00 EDT,3.76E+09,3.69E+09,70880000
2010-07-09 05:30:00 EDT,3.76E+09,3.69E+09,70880000
2010-07-09 05:45:00 EDT,3.76E+09,3.69E+09,70880000
2010-07-09 06:00:00 EDT,3.76E+09,3.69E+09,70890000
2010-07-09 06:15:00 EDT,3.76E+09,3.69E+09,70900000
2010-07-09 06:30:00 EDT,3.76E+09,3.69E+09,70900000
2010-07-09 06:45:00 EDT,3.76E+09,3.69E+09,70900000
2010-07-09 07:00:00 EDT,3.76E+09,3.69E+09,70900000
2010-07-09 07:15:00 EDT,3.76E+09,3.69E+09,70910000
2010-07-09 07:30:00 EDT,3.76E+09,3.69E+09,70920000
2010-07-09 07:45:00 EDT,3.76E+09,3.69E+09,70920000
2010-07-09 08:00:00 EDT,3.76E+09,3.69E+09,70930000
2010-07-09 08:15:00 EDT,3.76E+09,3.69E+09,70940000
2010-07-09 08:30:00 EDT,3.76E+09,3.69E+09,70950000
2010-07-09 08:45:00 EDT,3.76E+09,3.69E+09,70950000
2010-07-09 09:00:00 EDT,3.76E+09,3.69E+09,70960000
2010-07-09 09:15:00 EDT,3.76E+09,3.69E+09,70970000
2010-07-09 09:30:00 EDT,3.76E+09,3.69E+09,70970000
2010-07-09 09:45:00 EDT,3.77E+09,3.69E+09,70980000
2010-07-09 10:00:00 EDT,3.77E+09,3.69E+09,70980000
2010-07-09 10:15:00 EDT,3.77E+09,3.69E+09,70990000
2010-07-09 10:30:00 EDT,3.77E+09,3.70E+09,70990000
2010-07-09 10:45:00 EDT,3.77E+09,3.70E+09,71000000
2010-07-09 11:00:00 EDT,3.77E+09,3.70E+09,71000000
